,name,geometry,addr:street,addr:housenumber,centroid,lat,lon
4522,,"POLYGON ((49.9112559 53.1247934, 49.9113146 53.124677, 49.9114523 53.124702, 49.9114372 53.124732, 49.9114588 53.124736, 49.9114152 53.1248224, 49.9112559 53.1247934))",,,POINT (49.91136163488944 53.12475079811794),53.12475079811794,49.91136163488944
4523,,"POLYGON ((49.9107086 53.1247892, 49.9107892 53.1246925, 49.9110437 53.1247688, 49.9109631 53.1248655, 49.9107086 53.1247892))",,,POINT (49.91087614999999 53.124779000000004),53.124779,49.91087614999999
4524,,"POLYGON ((49.9104142 53.1246939, 49.910467 53.1246211, 49.9106434 53.1246672, 49.9105906 53.12474, 49.9104142 53.1246939))",,,POINT (49.91052880000001 53.12468055000001),53.12468055000001,49.91052880000001
4525,,"POLYGON ((49.9098191 53.1245256, 49.9098814 53.1244512, 49.9100751 53.1245096, 49.9100129 53.1245839, 49.9098191 53.1245256))",,,POINT (49.90994710208602 53.12451756861964),53.12451756861964,49.90994710208602
4526,,"POLYGON ((49.909442 53.1244189, 49.9094978 53.124335, 49.9096417 53.1243695, 49.9095859 53.1244533, 49.909442 53.1244189))",,,POINT (49.909541839518894 53.12439416925939),53.12439416925939,49.909541839518894
4528,,"POLYGON ((49.9092441 53.1237223, 49.9093177 53.1236103, 49.909582 53.1236728, 49.9095224 53.1237636, 49.9093437 53.1237214, 49.9093298 53.1237426, 49.9092441 53.1237223))",,,POINT (49.90941114539922 53.123689414935576),53.123689414935576,49.90941114539922
4529,,"POLYGON ((49.9101318 53.1239441, 49.9102088 53.1238457, 49.9102943 53.1238697, 49.9102173 53.1239682, 49.9101318 53.1239441))",,,POINT (49.910213051120856 53.123906932820155),53.12390693282016,49.910213051120856
4532,,"POLYGON ((49.9114501 53.1241882, 49.9114701 53.1241591, 49.9115062 53.124168, 49.9115476 53.1241077, 49.9116327 53.1241287, 49.9115713 53.1242181, 49.9114501 53.1241882))",,,POINT (49.91154958695371 53.12416474584717),53.12416474584717,49.91154958695371
4544,,"POLYGON ((49.91467 53.1219166, 49.9147184 53.1218497, 49.9149203 53.1219023, 49.9148884 53.1219464, 49.914776 53.1219171, 49.9147595 53.1219399, 49.91467 53.1219166))",,,POINT (49.91478840921848 53.12190155266519),53.12190155266519,49.91478840921848
4548,,"POLYGON ((49.9121225 53.1229778, 49.9121822 53.1228784, 49.9122597 53.1228951, 49.9122495 53.1229122, 49.9122793 53.1229187, 49.9122613 53.1229486, 49.9123007 53.1229571, 49.9122692 53.1230095, 49.9121225 53.1229778))",,,POINT (49.912213378472046 53.122947696946795),53.1229476969468,49.912213378472046
4554,,"POLYGON ((49.9126207 53.1220701, 49.9126501 53.1220081, 49.9127884 53.1220317, 49.912759 53.1220937, 49.9126207 53.1220701))",,,POINT (49.91270455000001 53.12205090000001),53.12205090000001,49.91270455000001
4555,,"POLYGON ((49.9127766 53.1218591, 49.9128387 53.1217839, 49.9129444 53.1218153, 49.9128824 53.1218905, 49.9127766 53.1218591))",,,POINT (49.9128605182777 53.12183720392991),53.12183720392991,49.9128605182777
4556,,"POLYGON ((49.9126332 53.1216832, 49.9126943 53.1216333, 49.912805 53.1216821, 49.9127438 53.121732, 49.9126332 53.1216832))",,,POINT (49.91271908327999 53.12168264989363),53.12168264989363,49.91271908327999
4561,,"POLYGON ((49.910969 53.1237965, 49.9110314 53.1237073, 49.9111606 53.1237399, 49.9110981 53.1238291, 49.910969 53.1237965))",,,POINT (49.911064781012584 53.1237681957621),53.1237681957621,49.91106478101258
4562,,"POLYGON ((49.9111524 53.1238581, 49.9112634 53.1236994, 49.9113962 53.1237329, 49.9113481 53.1238017, 49.9112911 53.1237874, 49.9112282 53.1238772, 49.9111524 53.1238581))",,,POINT (49.911269865333864 53.123781378933444),53.12378137893344,49.91126986533386
4564,,"POLYGON ((49.9099797 53.1231884, 49.9099943 53.1231591, 49.9098516 53.1231335, 49.9098733 53.12309, 49.9101271 53.1231356, 49.9100909 53.1232084, 49.9099797 53.1231884))",,,POINT (49.91000149315372 53.12314575630165),53.12314575630165,49.91000149315372
4565,,"POLYGON ((49.9098322 53.1227728, 49.9099006 53.1226592, 49.9100263 53.1226865, 49.9099579 53.1228001, 49.9098322 53.1227728))",,,POINT (49.90992925 53.12272964999998),53.12272964999998,49.90992925
4569,,"POLYGON ((49.9102177 53.1221521, 49.9102825 53.1220574, 49.9104291 53.1220936, 49.9103828 53.1221612, 49.9103157 53.1221447, 49.9102972 53.1221717, 49.9102177 53.1221521))",,,POINT (49.91032089560465 53.12211627617852),53.12211627617852,49.91032089560465
4574,,"POLYGON ((49.9108257 53.1211147, 49.9108926 53.121018, 49.9111118 53.1210726, 49.911075 53.1211257, 49.9110458 53.1211184, 49.9110365 53.1211318, 49.9109881 53.1211198, 49.9109803 53.1211311, 49.9109206 53.1211163, 49.9109076 53.1211351, 49.9108257 53.1211147))",,,POINT (49.910961916953056 53.12108341621666),53.12108341621666,49.910961916953056
4575,,"POLYGON ((49.9116223 53.1209539, 49.9116574 53.1209129, 49.9117165 53.1209311, 49.9117591 53.1208814, 49.9118424 53.1209071, 49.9117648 53.1209978, 49.9116223 53.1209539))",,,POINT (49.91173946174402 53.1209403090777),53.1209403090777,49.91173946174402
4576,,"POLYGON ((49.9105218 53.1205325, 49.9105827 53.1204643, 49.9106705 53.1204925, 49.9106097 53.1205608, 49.9105218 53.1205325))",,,POINT (49.91059617217008 53.12051253633623),53.12051253633623,49.91059617217008
4581,,"POLYGON ((49.915268 53.1195358, 49.9156174 53.1193578, 49.9157579 53.1194571, 49.9154085 53.1196351, 49.915268 53.1195358))",,,POINT (49.91551295 53.11949645000001),53.11949645000001,49.91551295
4582,,"POLYGON ((49.9155618 53.1197434, 49.9156847 53.1196555, 49.9160232 53.1198261, 49.9159004 53.1199139, 49.9155618 53.1197434))",,,POINT (49.915792497373936 53.119784710221396),53.1197847102214,49.915792497373936
4583,,"POLYGON ((49.9166718 53.1193101, 49.9167821 53.1192329, 49.9170763 53.1193844, 49.9169661 53.1194616, 49.9166718 53.1193101))",,,POINT (49.91687406377652 53.119347246407735),53.119347246407735,49.91687406377652
4584,,"POLYGON ((49.9065057 53.1236619, 49.9065643 53.1235799, 49.9066233 53.1235951, 49.9066464 53.1235627, 49.9067661 53.1235935, 49.9066843 53.1237079, 49.9065057 53.1236619))",,,POINT (49.906639037806066 53.12363352082656),53.12363352082656,49.90663903780607
4585,,"POLYGON ((49.9067471 53.1237256, 49.9068166 53.123632, 49.9068875 53.1236509, 49.9068563 53.123693, 49.9069015 53.1237051, 49.9068633 53.1237567, 49.9067471 53.1237256))",,,POINT (49.90682835325668 53.12369779178724),53.12369779178724,49.90682835325668
4586,,"POLYGON ((49.9069702 53.1237954, 49.9070174 53.1237279, 49.9071467 53.1237605, 49.9070995 53.123828, 49.9069702 53.1237954))",,,POINT (49.90705845 53.12377795),53.12377795,49.90705845
4587,,"POLYGON ((49.9072714 53.1236861, 49.907347 53.1235827, 49.907478 53.1236171, 49.9074024 53.1237206, 49.9072714 53.1236861))",,,POINT (49.907374705903564 53.12365163136166),53.12365163136166,49.90737470590357
4588,,"POLYGON ((49.9076139 53.1238783, 49.9076603 53.1238241, 49.9078099 53.1238703, 49.9077446 53.1239465, 49.9076254 53.1239096, 49.9076442 53.1238877, 49.9076139 53.1238783))",,,POINT (49.90770762782227 53.12388474750446),53.12388474750446,49.90770762782227
4590,,"POLYGON ((49.908388 53.1240676, 49.9084748 53.1239096, 49.9085443 53.1239233, 49.9085098 53.1239862, 49.908576 53.1239993, 49.9085238 53.1240944, 49.908388 53.1240676))",,,POINT (49.90848461061149 53.12401180883999),53.12401180883999,49.90848461061149
4595,,"POLYGON ((49.9073484 53.1227168, 49.9074038 53.1226489, 49.9075377 53.1226883, 49.9074823 53.1227561, 49.9073484 53.1227168))",,,POINT (49.907443039007305 53.12270251832166),53.12270251832166,49.907443039007305
4600,,"POLYGON ((49.9079252 53.1217629, 49.9079689 53.1217107, 49.9079307 53.1216992, 49.907964 53.1216593, 49.9079884 53.1216667, 49.9080104 53.1216403, 49.9081976 53.1216967, 49.9081707 53.1217289, 49.9081276 53.1217159, 49.9080556 53.1218021, 49.9079252 53.1217629))",,,POINT (49.90804235116915 53.12171760287617),53.12171760287617,49.90804235116915
4609,,"POLYGON ((49.9099133 53.1213528, 49.9098943 53.1214205, 49.9099964 53.1214308, 49.9100154 53.1213632, 49.9099133 53.1213528))",,,POINT (49.90995483819467 53.12139182225251),53.12139182225251,49.90995483819467
4615,,"POLYGON ((49.9091948 53.1226708, 49.9094205 53.1227129, 49.9094561 53.1226442, 49.9093223 53.1226193, 49.9093091 53.1226449, 49.9092171 53.1226277, 49.9091948 53.1226708))",,,POINT (49.9093354163395 53.12266360266576),53.12266360266576,49.9093354163395
4616,,"POLYGON ((49.9090646 53.1228325, 49.9090956 53.1227787, 49.909244 53.1228095, 49.909213 53.1228633, 49.9090646 53.1228325))",,,POINT (49.9091543 53.12282100000001),53.12282100000001,49.9091543
4617,,"POLYGON ((49.9091399 53.1230313, 49.9091587 53.1229938, 49.9091102 53.1229851, 49.9091462 53.122913, 49.9092131 53.1229251, 49.9092258 53.1228998, 49.9093256 53.1229177, 49.9092582 53.1230525, 49.9091399 53.1230313))",,,POINT (49.90921851993038 53.122972180320644),53.12297218032064,49.90921851993038
4618,,"POLYGON ((49.9090415 53.123205, 49.9091088 53.1230921, 49.9092441 53.1231211, 49.9091878 53.1232158, 49.9091193 53.1232011, 49.9091084 53.1232194, 49.9090415 53.123205))",,,POINT (49.90914235558937 53.12315822468815),53.12315822468815,49.90914235558937
4623,,"POLYGON ((49.9086784 53.1255018, 49.908727 53.1254061, 49.9088958 53.125437, 49.9088847 53.1254589, 49.9090249 53.1254846, 49.9089874 53.1255584, 49.9086784 53.1255018))",,,POINT (49.908845260796234 53.12548473040977),53.12548473040977,49.90884526079624
4624,,"POLYGON ((49.9091228 53.1255848, 49.9091726 53.1254921, 49.9092935 53.1255154, 49.9092437 53.1256082, 49.9091228 53.1255848))",,,POINT (49.90920815817204 53.12555013001089),53.12555013001089,49.90920815817204
4625,,"POLYGON ((49.9094331 53.1257362, 49.9094617 53.125652, 49.9093918 53.1256435, 49.9094305 53.1255291, 49.9096594 53.1255569, 49.9096309 53.1256413, 49.9096926 53.1256488, 49.9096539 53.1257631, 49.9094331 53.1257362))",,,POINT (49.90954365321379 53.12564538441754),53.12564538441754,49.90954365321379
4626,,"POLYGON ((49.9100442 53.1258127, 49.9100728 53.1257555, 49.9101804 53.1257748, 49.9101519 53.1258321, 49.9100442 53.1258127))",,,POINT (49.910112333755876 53.12579378321575),53.12579378321575,49.91011233375588
4627,,"POLYGON ((49.9111781 53.1259752, 49.9111996 53.1259107, 49.9113617 53.1259301, 49.9113401 53.1259947, 49.9111781 53.1259752))",,,POINT (49.9112698982385 53.12595267557795),53.12595267557795,49.9112698982385
4628,,"POLYGON ((49.910541 53.1259257, 49.9105603 53.1258806, 49.9107301 53.1259067, 49.9107109 53.1259518, 49.910541 53.1259257))",,,POINT (49.910635569587896 53.12591620138108),53.12591620138108,49.910635569587896
4629,,"POLYGON ((49.912004 53.1261104, 49.9120228 53.1260228, 49.9123474 53.126048, 49.912325 53.1261523, 49.912166 53.12614, 49.9121696 53.1261232, 49.912004 53.1261104))",,,POINT (49.91218182614223 53.126084204150914),53.126084204150914,49.91218182614223
4632,,"POLYGON ((49.9080161 53.1255917, 49.9080511 53.1255366, 49.9081834 53.1255669, 49.9081484 53.125622, 49.9080161 53.1255917))",,,POINT (49.90809975 53.12557930000001),53.12557930000001,49.90809975
4633,,"POLYGON ((49.9084311 53.1257564, 49.9084413 53.1256973, 49.9085145 53.1257018, 49.9085043 53.125761, 49.9084311 53.1257564))",,,POINT (49.90847281000528 53.12572912678311),53.12572912678311,49.90847281000528
4634,,"POLYGON ((49.9087706 53.1257609, 49.9087913 53.1257179, 49.9088738 53.1257323, 49.908853 53.1257753, 49.9087706 53.1257609))",,,POINT (49.90882217950801 53.12574659644127),53.12574659644127,49.90882217950801
4635,,"POLYGON ((49.9098318 53.1260499, 49.9098793 53.1259906, 49.9101275 53.1260622, 49.91008 53.1261215, 49.9098318 53.1260499))",,,POINT (49.90997965 53.126056049999995),53.12605605,49.90997965
4636,,"POLYGON ((49.910168 53.1260567, 49.9102104 53.125989, 49.9103663 53.1260241, 49.9103239 53.1260919, 49.910168 53.1260567))",,,POINT (49.91026716556171 53.12604043077503),53.12604043077503,49.91026716556171
4637,,"POLYGON ((49.9098279 53.1261596, 49.9097781 53.1262383, 49.9099454 53.1262764, 49.9099644 53.1262463, 49.9098647 53.1262236, 49.9098954 53.1261749, 49.9098279 53.1261596))",,,POINT (49.909861400195275 53.126222278222336),53.126222278222336,49.90986140019528
4638,,"POLYGON ((49.9095938 53.1261088, 49.9096477 53.1260302, 49.9097001 53.1260432, 49.9096462 53.1261218, 49.9095938 53.1261088))",,,POINT (49.90964695 53.126076),53.126076,49.90964695
4639,,"POLYGON ((49.9073164 53.1256082, 49.9073983 53.1254075, 49.9074595 53.1254165, 49.9073776 53.1256172, 49.9073164 53.1256082))",,,POINT (49.90738794999999 53.12551235000001),53.12551235000001,49.90738794999999
4640,,"POLYGON ((49.9076912 53.125726, 49.907833 53.1255627, 49.9078824 53.1255781, 49.9077406 53.1257414, 49.9076912 53.125726))",,,POINT (49.907786800000004 53.12565205),53.12565205,49.9077868
4641,,"POLYGON ((49.9071756 53.1255146, 49.9072 53.1254404, 49.907251 53.1254464, 49.9072265 53.1255206, 49.9071756 53.1255146))",,,POINT (49.90721327949831 53.12548048839365),53.12548048839365,49.90721327949831
4642,,"POLYGON ((49.9080409 53.1246045, 49.9081238 53.1244943, 49.9083366 53.124552, 49.9082433 53.124676, 49.9081404 53.1246481, 49.9081508 53.1246343, 49.9080409 53.1246045))",,,POINT (49.908189220841464 53.12458264049705),53.12458264049705,49.90818922084146
4643,,"POLYGON ((49.9077756 53.1245522, 49.9078446 53.1244498, 49.9078911 53.124461, 49.9079062 53.1244387, 49.9079853 53.1244579, 49.9079012 53.1245827, 49.9077756 53.1245522))",,,POINT (49.9078808073716 53.1245093703089),53.1245093703089,49.9078808073716
4644,,"POLYGON ((49.9075854 53.1244737, 49.9076526 53.1243793, 49.9077521 53.1244048, 49.9076849 53.1244992, 49.9075854 53.1244737))",,,POINT (49.90766875 53.12443925),53.12443925,49.90766875
4645,,"POLYGON ((49.9071774 53.1243486, 49.9072445 53.1242629, 49.9074533 53.1243217, 49.9073752 53.1244215, 49.9072561 53.1243879, 49.9072671 53.1243739, 49.9071774 53.1243486))",,,POINT (49.90731585053174 53.12434050795307),53.12434050795307,49.90731585053174
4646,,"POLYGON ((49.9068196 53.1242594, 49.9068982 53.1241632, 49.9070215 53.1241994, 49.906943 53.1242956, 49.9068196 53.1242594))",,,POINT (49.90692056818946 53.12422940450041),53.12422940450041,49.90692056818946
4647,,"POLYGON ((49.9065669 53.1240839, 49.9066135 53.124029, 49.9067406 53.1240679, 49.9066773 53.1241424, 49.9066205 53.124125, 49.9066372 53.1241054, 49.9065669 53.1240839))",,,POINT (49.906654225648886 53.12408250304679),53.12408250304679,49.906654225648886
4648,,"POLYGON ((49.9063452 53.124103, 49.9064006 53.124038, 49.9065164 53.1240735, 49.906461 53.1241385, 49.9063452 53.124103))",,,POINT (49.9064308 53.12408825000001),53.12408825000001,49.9064308
4649,,"POLYGON ((49.9063731 53.1240312, 49.9063054 53.1241328, 49.9062763 53.1241258, 49.9062224 53.1242067, 49.9061067 53.124179, 49.906196 53.1240451, 49.9062471 53.1240574, 49.9062795 53.1240087, 49.9063731 53.1240312))",,,POINT (49.90623756208203 53.12410703822693),53.12410703822693,49.90623756208203
4650,,"POLYGON ((49.9057609 53.1239638, 49.905827 53.1238813, 49.9059921 53.1239289, 49.9059508 53.1239804, 49.9059014 53.1239661, 49.9058765 53.1239972, 49.9057609 53.1239638))",,,POINT (49.905871764762885 53.123940978518064),53.123940978518064,49.905871764762885
4651,,"POLYGON ((49.9055017 53.1240201, 49.9055614 53.1239424, 49.9056807 53.1239753, 49.9056659 53.1239946, 49.9056995 53.1240038, 49.9056546 53.1240624, 49.9055017 53.1240201))",,,POINT (49.90560328171191 53.12400311037438),53.12400311037438,49.90560328171191
4652,,"POLYGON ((49.9053993 53.1238481, 49.9054696 53.123752, 49.9055884 53.1237833, 49.905518 53.1238794, 49.9053993 53.1238481))",,,POINT (49.905493831413516 53.12381569494661),53.12381569494661,49.90549383141352
4653,,"POLYGON ((49.9051957 53.1238229, 49.905281 53.1237108, 49.9053859 53.1237395, 49.9053007 53.1238517, 49.9051957 53.1238229))",,,POINT (49.90529081982509 53.1237812392565),53.1237812392565,49.90529081982509
4654,,"POLYGON ((49.9048695 53.1237331, 49.9049361 53.1236382, 49.9050524 53.1236676, 49.9049858 53.1237625, 49.9048695 53.1237331))",,,POINT (49.904960949999996 53.12370035),53.12370035,49.90496095
4655,,"POLYGON ((49.904555 53.123664, 49.904571 53.1236417, 49.9045379 53.1236332, 49.904574 53.1235827, 49.9046048 53.1235906, 49.9046295 53.1235562, 49.9047267 53.1235812, 49.9046501 53.1236884, 49.904555 53.123664))",,,POINT (49.90463115803164 53.12362082461504),53.12362082461504,49.90463115803164
4656,,"POLYGON ((49.9044498 53.1235207, 49.9044984 53.1234594, 49.9046097 53.1234911, 49.9045611 53.1235525, 49.9044498 53.1235207))",,,POINT (49.90452975998026 53.12350593148583),53.12350593148583,49.90452975998026
4657,,"POLYGON ((49.904169 53.12357, 49.9042516 53.1234605, 49.9043425 53.1234852, 49.9042599 53.1235947, 49.904169 53.12357))",,,POINT (49.904255750000004 53.1235276),53.1235276,49.90425575
4658,,"POLYGON ((49.9039246 53.1235521, 49.9039925 53.1234688, 49.9041278 53.1235085, 49.9040599 53.1235918, 49.9039246 53.1235521))",,,POINT (49.904026200000004 53.123530300000006),53.123530300000006,49.9040262
4659,,"POLYGON ((49.9036802 53.1234038, 49.9037363 53.123331, 49.903867 53.1233673, 49.9038109 53.1234401, 49.9036802 53.1234038))",,,POINT (49.903773599999994 53.12338555),53.12338555,49.9037736
4660,,"POLYGON ((49.9033704 53.1233145, 49.9034273 53.1232377, 49.9035644 53.1232743, 49.9035075 53.1233511, 49.9033704 53.1233145))",,,POINT (49.9034674 53.123294400000006),53.123294400000006,49.9034674
4661,,"POLYGON ((49.9027294 53.1233696, 49.9027639 53.1233076, 49.9029302 53.1233408, 49.9028958 53.1234028, 49.9027294 53.1233696))",,,POINT (49.902829819429584 53.12335520199415),53.12335520199415,49.902829819429584
4664,,"POLYGON ((49.9045496 53.1245664, 49.9046082 53.1244838, 49.9047138 53.1245107, 49.9046551 53.1245934, 49.9045496 53.1245664))",,,POINT (49.90463168744864 53.12453857628366),53.12453857628366,49.90463168744864
4665,,"POLYGON ((49.9043061 53.1245618, 49.9043464 53.1245, 49.9044306 53.1245198, 49.9043904 53.1245816, 49.9043061 53.1245618))",,,POINT (49.9043683692318 53.124540804757146),53.124540804757146,49.9043683692318
4666,,"POLYGON ((49.9037469 53.1243198, 49.9038034 53.1242496, 49.9038709 53.1242692, 49.9038144 53.1243394, 49.9037469 53.1243198))",,,POINT (49.9038089 53.124294500000005),53.124294500000005,49.9038089
4668,,"POLYGON ((49.9016523 53.1233996, 49.9017804 53.1234117, 49.9018152 53.1232788, 49.901687 53.1232667, 49.9016523 53.1233996))",,,POINT (49.90173372794571 53.12333919163592),53.12333919163592,49.90173372794571
4669,,"POLYGON ((49.9039783 53.1229792, 49.9040529 53.1228806, 49.9042518 53.1229348, 49.9041772 53.1230334, 49.9039783 53.1229792))",,,POINT (49.904115049999994 53.122957),53.122957,49.90411505
4670,,"POLYGON ((49.9042479 53.1231083, 49.9043208 53.1230017, 49.904417 53.1230254, 49.9044358 53.122998, 49.9046268 53.123045, 49.9045686 53.1231302, 49.904372 53.1230818, 49.9043386 53.1231307, 49.9042479 53.1231083))",,,POINT (49.90443734831734 53.123064736615184),53.123064736615184,49.90443734831734
4676,,"POLYGON ((49.9049865 53.1232401, 49.9050428 53.1231567, 49.9051946 53.1231937, 49.9051382 53.1232771, 49.9049865 53.1232401))",,,POINT (49.90509053083092 53.123216896841804),53.12321689684181,49.90509053083092
4677,,"POLYGON ((49.9052239 53.1232984, 49.9052836 53.1232218, 49.9054058 53.1232561, 49.9053461 53.1233326, 49.9052239 53.1232984))",,,POINT (49.90531484168888 53.12327721859938),53.12327721859938,49.90531484168888
4678,,"POLYGON ((49.9054765 53.1233645, 49.905531 53.1232911, 49.9056317 53.123318, 49.9055773 53.1233914, 49.9054765 53.1233645))",,,POINT (49.905554118691704 53.12334125438683),53.12334125438683,49.9055541186917
4679,,"POLYGON ((49.9058104 53.1234617, 49.9058756 53.1233612, 49.9060023 53.1233908, 49.9059371 53.1234913, 49.9058104 53.1234617))",,,POINT (49.90590635 53.123426249999994),53.12342625,49.90590635
4680,,"POLYGON ((49.9061735 53.1235599, 49.9062053 53.1235145, 49.9063348 53.1235472, 49.906303 53.1235926, 49.9061735 53.1235599))",,,POINT (49.906254149999995 53.123553550000004),53.12355355,49.90625415
4684,,"POLYGON ((49.905033 53.1217517, 49.9050811 53.1216557, 49.9052692 53.1216897, 49.9052211 53.1217857, 49.905033 53.1217517))",,,POINT (49.905151100000005 53.1217207),53.1217207,49.905151100000005
4686,,"POLYGON ((49.9051845 53.1212917, 49.9051982 53.121268, 49.905169 53.1212619, 49.9051874 53.1212301, 49.9053693 53.1212681, 49.9053222 53.1213494, 49.9052344 53.121331, 49.9052493 53.1213052, 49.9051845 53.1212917))",,,POINT (49.90527192464332 53.12128664560651),53.12128664560651,49.90527192464332
4687,,"POLYGON ((49.9050585 53.1210922, 49.9050953 53.1210358, 49.9052862 53.1210806, 49.9052494 53.121137, 49.9050585 53.1210922))",,,POINT (49.90517235 53.1210864),53.1210864,49.90517235
4688,,"POLYGON ((49.905124 53.1209175, 49.9051536 53.1208658, 49.9051986 53.120875, 49.905267 53.1207554, 49.9053641 53.1207754, 49.905347 53.1208055, 49.9053951 53.1208154, 49.9053485 53.1208969, 49.9053102 53.120889, 49.905276 53.1209488, 49.905124 53.1209175))",,,POINT (49.905270242388454 53.12085725632227),53.12085725632227,49.90527024238845
4689,,"POLYGON ((49.9053036 53.1206857, 49.9053418 53.1206316, 49.9055126 53.120675, 49.9054744 53.1207291, 49.9053036 53.1206857))",,,POINT (49.905408099999995 53.12068035),53.12068035,49.9054081
4690,,"POLYGON ((49.9053782 53.1205651, 49.9054141 53.1205095, 49.90557 53.1205458, 49.9055341 53.1206014, 49.9053782 53.1205651))",,,POINT (49.905474100000006 53.12055545),53.12055545,49.905474100000006
4691,,"POLYGON ((49.9054466 53.1204236, 49.9054832 53.1203629, 49.9057042 53.1204109, 49.9056675 53.1204716, 49.9054466 53.1204236))",,,POINT (49.90557538204764 53.120417249241704),53.1204172492417,49.90557538204764
4692,,"POLYGON ((49.9055539 53.1202611, 49.9055973 53.1201927, 49.9057433 53.1202261, 49.9056999 53.1202945, 49.9055539 53.1202611))",,,POINT (49.9056486 53.12024359999999),53.12024359999999,49.9056486
4698,,"POLYGON ((49.9065961 53.122559, 49.9066518 53.1224671, 49.9068161 53.122503, 49.9067604 53.1225949, 49.9065961 53.122559))",,,POINT (49.9067061 53.122531),53.122531,49.9067061
4699,,"POLYGON ((49.9072119 53.1226442, 49.9072838 53.1225608, 49.9073508 53.1225815, 49.9073408 53.1225931, 49.9074077 53.1226139, 49.9073457 53.1226857, 49.9072119 53.1226442))",,,POINT (49.90730998026217 53.12262514234542),53.12262514234542,49.90730998026217
4701,,"POLYGON ((49.9069562 53.1219919, 49.9069981 53.1219285, 49.906965 53.1219206, 49.9069903 53.1218821, 49.9071602 53.1219225, 49.907093 53.1220244, 49.9069562 53.1219919))",,,POINT (49.907052854994156 53.121952848713),53.121952848713,49.90705285499416
4705,,"POLYGON ((49.9075916 53.1210623, 49.9076517 53.1209682, 49.9078079 53.1210041, 49.9077478 53.1210982, 49.9075916 53.1210623))",,,POINT (49.907699750000006 53.1210332),53.1210332,49.907699750000006
4709,,"POLYGON ((49.9066183 53.1201479, 49.9066844 53.1200364, 49.9068143 53.1200641, 49.9067482 53.1201757, 49.9066183 53.1201479))",,,POINT (49.906716306383416 53.12010603060409),53.12010603060409,49.906716306383416
4710,,"POLYGON ((49.9071281 53.1200427, 49.9071997 53.1199567, 49.9072864 53.1199827, 49.9072148 53.1200687, 49.9071281 53.1200427))",,,POINT (49.90720725 53.120012700000004),53.1200127,49.90720725
4711,,"POLYGON ((49.9068663 53.1204061, 49.9069387 53.1203059, 49.9070956 53.1203468, 49.9070128 53.1204614, 49.9069576 53.120447, 49.9069681 53.1204326, 49.9068663 53.1204061))",,,POINT (49.90698141063124 53.120379838822366),53.120379838822366,49.90698141063124
4720,,"POLYGON ((49.9067107 53.1193412, 49.9067492 53.1192985, 49.9068308 53.119325, 49.9067923 53.1193677, 49.9067107 53.1193412))",,,POINT (49.90677075 53.119333100000006),53.119333100000006,49.90677075
4724,,"POLYGON ((49.9073921 53.1197808, 49.9074526 53.1197155, 49.9075539 53.1197493, 49.9074934 53.1198146, 49.9073921 53.1197808))",,,POINT (49.90747299999999 53.11976504999999),53.11976504999999,49.90747299999999
4726,,"POLYGON ((49.907644 53.1198594, 49.9077105 53.1197851, 49.9078191 53.1198201, 49.9077525 53.1198944, 49.907644 53.1198594))",,,POINT (49.90773153201003 53.11983974655629),53.11983974655629,49.90773153201003
4730,,"POLYGON ((49.9031326 53.1224905, 49.9031795 53.122424, 49.9034098 53.1224825, 49.9033095 53.1226248, 49.9031347 53.1225805, 49.9031554 53.1225511, 49.9031253 53.1225435, 49.9031581 53.1224969, 49.9031326 53.1224905))",,,POINT (49.903255956336515 53.12252284675526),53.12252284675526,49.90325595633652
4735,,"POLYGON ((49.903929 53.1214909, 49.9039991 53.1213861, 49.904165 53.1214261, 49.9041358 53.1214698, 49.9041732 53.1214788, 49.9041323 53.1215399, 49.903929 53.1214909))",,,POINT (49.90405711628187 53.12146388069761),53.12146388069761,49.90405711628187
4736,,"POLYGON ((49.903926 53.1212217, 49.9039831 53.121132, 49.904185 53.1211783, 49.9041279 53.121268, 49.903926 53.1212217))",,,POINT (49.9040555 53.1212),53.1212,49.9040555
4737,,"POLYGON ((49.9041762 53.1211467, 49.9042537 53.1210265, 49.9043883 53.1210578, 49.9043108 53.121178, 49.9041762 53.1211467))",,,POINT (49.90428225 53.12110224999999),53.12110224999999,49.90428225
4738,,"POLYGON ((49.9042152 53.120912, 49.9042563 53.1208477, 49.904373 53.1208745, 49.9043635 53.1208894, 49.9044661 53.120913, 49.9044345 53.1209625, 49.9042152 53.120912))",,,POINT (49.904336428104514 53.12090645371452),53.12090645371452,49.904336428104514
4739,,"POLYGON ((49.9044146 53.1206904, 49.9044716 53.1206133, 49.9046407 53.1206583, 49.9045838 53.1207354, 49.9044146 53.1206904))",,,POINT (49.9045276685901 53.12067435209313),53.12067435209313,49.9045276685901
4744,,"POLYGON ((49.9050912 53.1196768, 49.9051212 53.1196311, 49.9052376 53.1196586, 49.9052075 53.1197044, 49.9050912 53.1196768))",,,POINT (49.90516439832257 53.11966772939797),53.11966772939797,49.90516439832257
4748,,"POLYGON ((49.9031269 53.1198288, 49.9031862 53.1197824, 49.9033394 53.119853, 49.90328 53.1198994, 49.9031269 53.1198288))",,,POINT (49.9032331350079 53.11984090208875),53.11984090208875,49.9032331350079
